tile_filename,source_product,tile_x,tile_y,center_lat,center_lon,std_dev,prox_score,mean_pixel,std_norm,priority_score
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x01280_y16000.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,1280,16000,-69.146953,32.229719,50.026,0.0,64.45,0.13731674924656487,0.0549
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x01920_y16000.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,1920,16000,-69.14676,32.246476,51.82,0.0,61.09,0.16022628594779587,0.0641
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x02560_y16000.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,2560,16000,-69.146565,32.263247,54.752,0.0,55.34,0.19766818205036524,0.0791
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x03200_y16000.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,3200,16000,-69.146368,32.280032,54.846,0.0,52.55,0.1988685702610205,0.0795
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x03840_y16000.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,3840,16000,-69.146169,32.296832,57.037,0.0,61.06,0.22684783163916838,0.0907
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x04480_y16000.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,4480,16000,-69.145968,32.313647,49.674,0.0,70.29,0.1328216785002809,0.0531
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x05120_y16000.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,5120,16000,-69.145766,32.330476,64.695,0.0,63.19,0.32464116054553804,0.1299
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x05760_y16000.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,5760,16000,-69.145561,32.34732,69.716,0.0,23.87,0.3887597691168207,0.1555
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x06400_y16000.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,6400,16000,-69.145354,32.364178,68.873,0.0,52.55,0.3779945854829648,0.1512
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x07040_y16000.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,7040,16000,-69.145145,32.381052,59.299,0.0,56.85,0.25573376921898144,0.1023
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x07680_y16000.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,7680,16000,-69.144935,32.397939,51.297,0.0,78.17,0.15354753026510695,0.0614
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x08320_y16000.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,8320,16000,-69.144722,32.414842,53.461,0.0,67.27,0.18118199928487508,0.0725
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x08960_y16000.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,8960,16000,-69.144507,32.43176,54.882,0.0,59.93,0.19932829340552685,0.0797
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x09600_y16000.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,9600,16000,-69.14429,32.448692,69.891,0.0,42.69,0.3909945344026154,0.1564
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x10240_y16000.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,10240,16000,-69.144071,32.465639,56.582,0.0,80.75,0.22103744189610255,0.0884
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x10880_y16000.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,10880,16000,-69.143851,32.482601,52.739,0.0,95.41,0.1719619962200541,0.0688
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x11520_y16000.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,11520,16000,-69.143628,32.499577,81.399,0.0,71.25,0.5379526995964653,0.2152
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x00000_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,0,16640,-69.153243,32.19598,59.056,0.0,50.87,0.25263063799356383,0.1011
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x00640_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,640,16640,-69.153053,32.212711,55.278,0.0,59.55,0.20438524799509625,0.0818
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x01280_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,1280,16640,-69.152861,32.229458,55.88,0.0,71.42,0.21207284057822956,0.0848
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x01920_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,1920,16640,-69.152667,32.246218,52.131,0.0,76.21,0.16419778311283648,0.0657
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x02560_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,2560,16640,-69.152471,32.262994,53.313,0.0,61.86,0.1792920263574603,0.0717
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x03200_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,3200,16640,-69.152273,32.279783,54.607,0.0,51.68,0.19581651938499256,0.0783
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x03840_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,3840,16640,-69.152073,32.296588,57.314,0.0,60.95,0.23038514583439748,0.0922
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x04480_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,4480,16640,-69.151871,32.313407,52.638,0.0,67.04,0.17067221739796695,0.0683
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x05120_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,5120,16640,-69.151668,32.33024,67.709,0.0,51.01,0.3631302038105941,0.1453
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x05760_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,5760,16640,-69.151462,32.347088,70.191,0.0,23.83,0.3948255606068346,0.1579
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x06400_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,6400,16640,-69.151254,32.363951,81.535,0.0,105.69,0.5396894314757112,0.2159
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x07040_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,7040,16640,-69.151044,32.380829,58.975,0.0,72.95,0.2515962609184247,0.1006
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x07680_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,7680,16640,-69.150832,32.397721,52.059,0.0,81.85,0.1632783368238238,0.0653
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x08320_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,8320,16640,-69.150619,32.414628,52.313,0.0,70.14,0.16652193901006285,0.0666
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x08960_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,8960,16640,-69.150403,32.43155,57.582,0.0,50.77,0.2338075292435,0.0935
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x09600_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,9600,16640,-69.150185,32.448486,66.471,0.0,47.51,0.34732083567451605,0.1389
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x10240_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,10240,16640,-69.149965,32.465438,55.843,0.0,81.73,0.21160034734637587,0.0846
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x10880_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,10880,16640,-69.149743,32.482404,53.295,0.0,95.92,0.17906216478520712,0.0716
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x11520_y16640.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,11520,16640,-69.149519,32.499385,78.84,0.0,71.8,0.5052740460744752,0.2021
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x00000_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,0,17280,-69.15916,32.195693,57.96,0.0,46.32,0.23863462226081625,0.0955
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x00640_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,640,17280,-69.158969,32.212429,57.097,0.0,64.96,0.22761403688001225,0.091
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x01280_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,1280,17280,-69.158776,32.22918,55.217,0.0,85.33,0.203606272666905,0.0814
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x01920_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,1920,17280,-69.158581,32.245945,51.556,0.0,83.85,0.1568549828880829,0.0627
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x02560_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,2560,17280,-69.158384,32.262724,57.286,0.0,66.6,0.23002758338867038,0.092
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x03200_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,3200,17280,-69.158186,32.279518,54.889,0.0,51.59,0.1994176840169587,0.0798
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x03840_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,3840,17280,-69.157985,32.296327,53.858,0.0,59.05,0.18625172396179185,0.0745
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x04480_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,4480,17280,-69.157782,32.31315,50.101,0.0,65.69,0.13827450579761963,0.0553
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x05120_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,5120,17280,-69.157577,32.329988,49.093,0.0,72.61,0.12540225775144304,0.0502
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x05760_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,5760,17280,-69.15737,32.346841,55.606,0.0,69.44,0.20857383664504264,0.0834
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x06400_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,6400,17280,-69.157161,32.363708,61.975,0.0,92.29,0.28990652296061703,0.116
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x07040_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,7040,17280,-69.156951,32.38059,55.055,0.0,71.76,0.20153751851662663,0.0806
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x07680_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,7680,17280,-69.156738,32.397486,48.586,0.0,77.0,0.11892782346631246,0.0476
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x08320_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,8320,17280,-69.156523,32.414398,51.665,0.0,65.23,0.15824692240894925,0.0633
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x08960_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,8960,17280,-69.156306,32.431324,55.878,0.0,55.7,0.21204730040353473,0.0848
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x09600_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,9600,17280,-69.156087,32.448265,55.645,0.0,58.17,0.20907187005159117,0.0836
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x10240_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,10240,17280,-69.155866,32.46522,59.422,0.0,80.18,0.25730448996271127,0.1029
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x10880_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,10880,17280,-69.155643,32.482191,55.838,0.0,104.09,0.21153649690963885,0.0846
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x11520_y17280.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,11520,17280,-69.155418,32.499176,86.88,0.0,77.9,0.6079455483475507,0.2432
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x00000_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,0,17920,-69.165076,32.195404,59.294,0.0,51.15,0.25566991878224443,0.1023
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x00640_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,640,17920,-69.164884,32.212145,55.163,0.0,80.3,0.2029166879501455,0.0812
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x01280_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,1280,17920,-69.16469,32.2289,50.706,0.0,95.78,0.14600040864279512,0.0584
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x01920_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,1920,17920,-69.164494,32.245669,52.332,0.0,77.44,0.16676457066966335,0.0667
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x02560_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,2560,17920,-69.164296,32.262453,61.547,0.0,57.45,0.28444092557593087,0.1138
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x03200_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,3200,17920,-69.164096,32.279251,58.87,0.0,60.71,0.2502554017469479,0.1001
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x03840_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,3840,17920,-69.163895,32.296064,47.648,0.0,72.49,0.1069494815344537,0.0428
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x04480_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,4480,17920,-69.163691,32.312892,57.754,0.0,71.45,0.23600398426725233,0.0944
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x05120_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,5120,17920,-69.163485,32.329734,54.855,0.0,77.6,0.1989835010471471,0.0796
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x05760_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,5760,17920,-69.163277,32.346591,54.824,0.0,58.01,0.1985876283393778,0.0794
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x06400_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,6400,17920,-69.163067,32.363462,55.868,0.0,56.33,0.2119195995300608,0.0848
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x07040_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,7040,17920,-69.162855,32.380348,55.027,0.0,69.71,0.2011799560708995,0.0805
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x07680_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,7680,17920,-69.162641,32.397249,64.443,0.0,74.71,0.3214230985339939,0.1286
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x08320_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,8320,17920,-69.162425,32.414165,53.48,0.0,62.14,0.18142463094447558,0.0726
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x08960_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,8960,17920,-69.162208,32.431095,52.02,0.0,61.04,0.1627803034172754,0.0651
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x09600_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,9600,17920,-69.161988,32.44804,53.777,0.0,72.71,0.1852173468866527,0.0741
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x10240_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,10240,17920,-69.161766,32.465,49.688,0.0,87.7,0.1330004597231445,0.0532
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x10880_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,10880,17920,-69.161542,32.481975,50.293,0.0,95.62,0.14072636256831994,0.0563
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x11520_y17920.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,11520,17920,-69.161316,32.498965,83.641,0.0,72.82,0.5665832354293304,0.2266
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x00000_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,0,18560,-69.170987,32.195143,52.686,0.0,63.97,0.17128518159064204,0.0685
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x00640_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,640,18560,-69.170794,32.211888,54.23,0.0,78.83,0.1910021964550237,0.0764
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x01280_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,1280,18560,-69.170599,32.228647,50.513,0.0,83.67,0.14353578178474735,0.0574
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x01920_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,1920,18560,-69.170402,32.245421,51.917,0.0,67.51,0.16146498442049342,0.0646
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x02560_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,2560,18560,-69.170203,32.262209,54.332,0.0,63.96,0.19230474536445827,0.0769
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x03200_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,3200,18560,-69.170002,32.279012,66.801,0.0,62.64,0.35153496449915717,0.1406
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x03840_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,3840,18560,-69.169799,32.295829,69.416,0.0,76.53,0.3849287429126015,0.154
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x04480_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,4480,18560,-69.169594,32.312661,50.882,0.0,72.53,0.14824794401593702,0.0593
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x05120_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,5120,18560,-69.169387,32.329507,55.867,0.0,63.17,0.21190682944271333,0.0848
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x05760_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,5760,18560,-69.169178,32.346368,55.752,0.0,48.12,0.2104382693977627,0.0842
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x06400_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,6400,18560,-69.168967,32.363244,59.636,0.0,65.28,0.26003728865505443,0.104
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x07040_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,7040,18560,-69.168755,32.380135,49.462,0.0,73.19,0.1301144199826327,0.052
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x07680_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,7680,18560,-69.16854,32.39704,67.531,0.0,54.5,0.3608571282627574,0.1443
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x08320_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,8320,18560,-69.168323,32.41396,60.106,0.0,71.54,0.2660392297083312,0.1064
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x08960_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,8960,18560,-69.168104,32.430895,57.775,0.0,70.48,0.2362721561015477,0.0945
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x09600_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,9600,18560,-69.167883,32.447844,54.278,0.0,73.5,0.1916151606476988,0.0766
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x10240_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,10240,18560,-69.16766,32.464809,57.384,0.0,80.25,0.23127905194871531,0.0925
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x10880_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,10880,18560,-69.167435,32.481788,54.909,0.0,82.09,0.19967308576390658,0.0799
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x11520_y18560.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,11520,18560,-69.167208,32.498782,72.658,0.0,67.48,0.4263293660928641,0.1705
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x00000_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,0,19200,-69.176898,32.194842,60.256,0.0,55.56,0.2679547428104408,0.1072
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x00640_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,640,19200,-69.176704,32.211591,55.43,0.0,75.61,0.2063263012719007,0.0825
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x01280_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,1280,19200,-69.176508,32.228354,49.641,0.0,79.22,0.1324002656178168,0.053
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x01920_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,1920,19200,-69.17631,32.245132,53.057,0.0,66.42,0.17602288399652655,0.0704
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x02560_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,2560,19200,-69.17611,32.261925,52.723,0.0,77.22,0.17175767482249574,0.0687
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x03200_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,3200,19200,-69.175908,32.278732,53.057,0.0,90.01,0.17602288399652655,0.0704
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x03840_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,3840,19200,-69.175704,32.295553,57.147,0.0,97.12,0.2282525412473821,0.0913
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x04480_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,4480,19200,-69.175498,32.312389,48.849,0.0,72.81,0.12228635643867797,0.0489
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x05120_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,5120,19200,-69.17529,32.32924,51.57,0.0,63.36,0.1570337641109465,0.0628
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x05760_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,5760,19200,-69.17508,32.346105,64.721,0.0,44.93,0.3249731828165705,0.13
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x06400_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,6400,19200,-69.174868,32.362986,47.56,0.0,79.27,0.10582571384788271,0.0423
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x07040_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,7040,19200,-69.174654,32.37988,52.891,0.0,65.38,0.1739030494968585,0.0696
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x07680_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,7680,19200,-69.174438,32.39679,66.753,0.0,61.37,0.3509220003064821,0.1404
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x08320_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,8320,19200,-69.17422,32.413714,60.187,0.0,81.57,0.26707360678347036,0.1068
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x08960_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,8960,19200,-69.174,32.430653,58.28,0.0,63.38,0.24272105021198345,0.0971
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x09600_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,9600,19200,-69.173778,32.447607,50.641,0.0,74.49,0.14517035296521424,0.0581
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x10240_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,10240,19200,-69.173554,32.464576,54.5,0.0,79.44,0.19445012003882103,0.0778
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x10880_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,10880,19200,-69.173328,32.48156,57.098,0.0,70.81,0.22762680696735962,0.0911
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x11520_y19200.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,11520,19200,-69.1731,32.498558,81.034,0.0,60.25,0.5332916177146653,0.2133
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x00000_y19840.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,0,19840,-69.182801,32.194574,55.223,0.0,65.79,0.2036828931909894,0.0815
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x00640_y19840.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,640,19840,-69.182606,32.211327,52.993,0.0,76.67,0.1752055984062931,0.0701
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x01280_y19840.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,1280,19840,-69.182409,32.228095,56.412,0.0,75.91,0.21886652704704496,0.0875
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x01920_y19840.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,1920,19840,-69.18221,32.244877,57.98,0.0,76.19,0.23889002400776416,0.0956
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x02560_y19840.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,2560,19840,-69.182009,32.261674,48.473,0.0,89.75,0.11748480359605655,0.047
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x03200_y19840.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,3200,19840,-69.181806,32.278485,56.155,0.0,95.56,0.21558461459876385,0.0862
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x03840_y19840.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,3840,19840,-69.181601,32.295311,53.606,0.0,85.31,0.18303366195024773,0.0732
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x04480_y19840.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,4480,19840,-69.181394,32.312151,50.563,0.0,70.82,0.14417428615211728,0.0577
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x05120_y19840.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,5120,19840,-69.181185,32.329007,53.273,0.0,61.12,0.1787812228635644,0.0715
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x05760_y19840.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,5760,19840,-69.180974,32.345876,61.038,0.0,52.65,0.27794095111610556,0.1112
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x06400_y19840.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,6400,19840,-69.180761,32.362761,47.486,0.0,81.65,0.10488072738417524,0.042
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x07040_y19840.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,7040,19840,-69.180546,32.37966,52.871,0.0,62.75,0.17364764774991062,0.0695
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x07680_y19840.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,7680,19840,-69.180329,32.396574,66.429,0.0,62.24,0.3467844920059253,0.1387
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x08320_y19840.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,8320,19840,-69.18011,32.413503,61.003,0.0,77.66,0.2774939980589467,0.111
ch2_ohr_ncp_20240425T1603031918_d_img_d18_x08960_y19840.png,ch2_ohr_ncp_20240425T1603031918_d_img_d18,8960,19840,-69.179889,32.430446,55.015,0.0,70.21,0.20102671502273073,0.0804
