source_product,source_date,source_xml,source_img,tile_filename,tile_x,tile_y,tile_width,tile_height,mean_pixel_value,min_pixel_value,max_pixel_value,is_edge_padded,status
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x02560_y60800.png,2560,60800,640,640,114.247,29.0,255.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x03200_y60800.png,3200,60800,640,640,124.39,33.0,244.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x03840_y60800.png,3840,60800,640,640,113.057,28.0,255.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x04480_y60800.png,4480,60800,640,640,90.411,20.0,245.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x05120_y60800.png,5120,60800,640,640,82.597,19.0,206.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x05760_y60800.png,5760,60800,640,640,65.35,15.0,171.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x06400_y60800.png,6400,60800,640,640,51.819,11.0,194.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x07040_y60800.png,7040,60800,640,640,36.327,8.0,162.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x07680_y60800.png,7680,60800,640,640,27.673,7.0,135.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x08320_y60800.png,8320,60800,640,640,36.227,9.0,171.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x08960_y60800.png,8960,60800,640,640,58.732,14.0,213.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x09600_y60800.png,9600,60800,640,640,80.609,17.0,237.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x10240_y60800.png,10240,60800,640,640,95.9,18.0,207.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x10880_y60800.png,10880,60800,640,640,113.367,19.0,255.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x11520_y60800.png,11520,60800,640,640,74.046,0.0,255.0,True,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x00000_y61440.png,0,61440,640,640,127.432,30.0,253.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x00640_y61440.png,640,61440,640,640,130.133,31.0,255.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x01280_y61440.png,1280,61440,640,640,124.276,30.0,249.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x01920_y61440.png,1920,61440,640,640,131.645,32.0,255.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x02560_y61440.png,2560,61440,640,640,110.701,23.0,255.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x03200_y61440.png,3200,61440,640,640,93.963,23.0,216.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x03840_y61440.png,3840,61440,640,640,85.451,18.0,187.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x04480_y61440.png,4480,61440,640,640,88.349,18.0,223.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x05120_y61440.png,5120,61440,640,640,81.899,18.0,189.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x05760_y61440.png,5760,61440,640,640,69.328,14.0,193.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x06400_y61440.png,6400,61440,640,640,57.884,11.0,222.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x07040_y61440.png,7040,61440,640,640,44.808,9.0,172.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x07680_y61440.png,7680,61440,640,640,35.581,8.0,167.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x08320_y61440.png,8320,61440,640,640,39.359,9.0,165.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x08960_y61440.png,8960,61440,640,640,72.4,12.0,203.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x09600_y61440.png,9600,61440,640,640,92.486,18.0,255.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x10240_y61440.png,10240,61440,640,640,105.511,22.0,255.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x10880_y61440.png,10880,61440,640,640,122.582,20.0,255.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x11520_y61440.png,11520,61440,640,640,76.021,0.0,223.0,True,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x00000_y62080.png,0,62080,640,640,138.894,42.0,255.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x00640_y62080.png,640,62080,640,640,137.019,36.0,255.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x01280_y62080.png,1280,62080,640,640,145.007,39.0,255.0,False,usable
ch2_ohr_ncp_20240425T1209509264_d_img_d18,20240425,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\ch2_ohr_ncp_20240425T1209509264_d_img_d18\data\calibrated\20240425\ch2_ohr_ncp_20240425T1209509264_d_img_d18.img,ch2_ohr_ncp_20240425T1209509264_d_img_d18_x01920_y62080.png,1920,62080,640,640,127.972,22.0,255.0,False,usable
